epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1618424614636,2021-04-14T20:23:34.636,3.598,0.063,-1.040,-0.077
1618424614646,2021-04-14T20:23:34.646,3.608,0.063,-1.042,-0.071
1618424614656,2021-04-14T20:23:34.656,3.618,0.062,-1.042,-0.073
1618424614666,2021-04-14T20:23:34.666,3.628,0.061,-1.038,-0.073
1618424614677,2021-04-14T20:23:34.677,3.639,0.058,-1.035,-0.070
1618424614687,2021-04-14T20:23:34.687,3.649,0.057,-1.034,-0.070
1618424614696,2021-04-14T20:23:34.696,3.658,0.052,-1.034,-0.072
1618424614706,2021-04-14T20:23:34.706,3.668,0.046,-1.034,-0.073
1618424614716,2021-04-14T20:23:34.716,3.678,0.043,-1.035,-0.073
1618424614726,2021-04-14T20:23:34.726,3.688,0.044,-1.038,-0.071
1618424614737,2021-04-14T20:23:34.737,3.699,0.046,-1.041,-0.073
1618424614747,2021-04-14T20:23:34.747,3.709,0.046,-1.039,-0.077
1618424614757,2021-04-14T20:23:34.757,3.719,0.044,-1.035,-0.082
1618424614767,2021-04-14T20:23:34.767,3.729,0.042,-1.033,-0.080
1618424614776,2021-04-14T20:23:34.776,3.738,0.039,-1.033,-0.085
1618424614786,2021-04-14T20:23:34.786,3.748,0.036,-1.036,-0.083
1618424614797,2021-04-14T20:23:34.797,3.759,0.037,-1.038,-0.080
1618424614807,2021-04-14T20:23:34.807,3.769,0.035,-1.041,-0.080
1618424614817,2021-04-14T20:23:34.817,3.779,0.032,-1.040,-0.077
1618424614827,2021-04-14T20:23:34.827,3.789,0.029,-1.035,-0.082
1618424614838,2021-04-14T20:23:34.838,3.800,0.025,-1.033,-0.082
1618424614846,2021-04-14T20:23:34.846,3.808,0.024,-1.034,-0.084
1618424614857,2021-04-14T20:23:34.857,3.819,0.023,-1.033,-0.083
1618424614867,2021-04-14T20:23:34.867,3.829,0.021,-1.040,-0.082
1618424614877,2021-04-14T20:23:34.877,3.839,0.023,-1.036,-0.086
1618424614887,2021-04-14T20:23:34.887,3.849,0.023,-1.036,-0.083
1618424614898,2021-04-14T20:23:34.898,3.860,0.022,-1.035,-0.084
1618424614908,2021-04-14T20:23:34.908,3.870,0.021,-1.036,-0.087
1618424614917,2021-04-14T20:23:34.917,3.879,0.024,-1.034,-0.090
1618424614927,2021-04-14T20:23:34.927,3.889,0.023,-1.034,-0.087
1618424614937,2021-04-14T20:23:34.937,3.899,0.026,-1.036,-0.087
1618424614948,2021-04-14T20:23:34.948,3.910,0.027,-1.040,-0.086
1618424614958,2021-04-14T20:23:34.958,3.920,0.031,-1.038,-0.085
1618424614968,2021-04-14T20:23:34.968,3.930,0.028,-1.035,-0.080
1618424614978,2021-04-14T20:23:34.978,3.940,0.035,-1.040,-0.075
1618424614987,2021-04-14T20:23:34.987,3.949,0.039,-1.041,-0.080
1618424614997,2021-04-14T20:23:34.997,3.959,0.034,-1.038,-0.081
1618424615008,2021-04-14T20:23:35.008,3.970,0.033,-1.033,-0.081
1618424615018,2021-04-14T20:23:35.018,3.980,0.031,-1.035,-0.083
1618424615028,2021-04-14T20:23:35.028,3.990,0.030,-1.040,-0.079
1618424615038,2021-04-14T20:23:35.038,4.000,0.036,-1.039,-0.083
1618424615049,2021-04-14T20:23:35.049,4.011,0.031,-1.036,-0.081
1618424615059,2021-04-14T20:23:35.059,4.021,0.032,-1.034,-0.080
1618424615068,2021-04-14T20:23:35.068,4.030,0.035,-1.033,-0.077
1618424615078,2021-04-14T20:23:35.078,4.040,0.033,-1.036,-0.077
1618424615088,2021-04-14T20:23:35.088,4.050,0.033,-1.040,-0.078
1618424615098,2021-04-14T20:23:35.098,4.060,0.030,-1.040,-0.080
1618424615109,2021-04-14T20:23:35.109,4.071,0.027,-1.036,-0.079
1618424615119,2021-04-14T20:23:35.119,4.081,0.026,-1.032,-0.079
1618424615129,2021-04-14T20:23:35.129,4.091,0.023,-1.034,-0.080
1618424615138,2021-04-14T20:23:35.138,4.100,0.029,-1.043,-0.083
1618424615148,2021-04-14T20:23:35.148,4.110,0.035,-1.042,-0.085
1618424615158,2021-04-14T20:23:35.158,4.120,0.029,-1.036,-0.084
1618424615169,2021-04-14T20:23:35.169,4.131,0.027,-1.036,-0.078
1618424615179,2021-04-14T20:23:35.179,4.141,0.030,-1.038,-0.078
1618424615189,2021-04-14T20:23:35.189,4.151,0.032,-1.041,-0.079
1618424615199,2021-04-14T20:23:35.199,4.161,0.027,-1.041,-0.077
1618424615208,2021-04-14T20:23:35.208,4.170,0.023,-1.034,-0.075
1618424615219,2021-04-14T20:23:35.219,4.181,0.024,-1.036,-0.079
1618424615229,2021-04-14T20:23:35.229,4.191,0.024,-1.040,-0.080
1618424615239,2021-04-14T20:23:35.239,4.201,0.026,-1.042,-0.083
1618424615249,2021-04-14T20:23:35.249,4.211,0.023,-1.037,-0.083
1618424615260,2021-04-14T20:23:35.260,4.222,0.024,-1.036,-0.081
1618424615270,2021-04-14T20:23:35.270,4.232,0.028,-1.037,-0.081
1618424615279,2021-04-14T20:23:35.279,4.241,0.023,-1.038,-0.082
1618424615289,2021-04-14T20:23:35.289,4.251,0.019,-1.038,-0.081
1618424615299,2021-04-14T20:23:35.299,4.261,0.017,-1.035,-0.083
1618424615309,2021-04-14T20:23:35.309,4.271,0.021,-1.037,-0.081
1618424615320,2021-04-14T20:23:35.320,4.282,0.021,-1.039,-0.081
1618424615330,2021-04-14T20:23:35.330,4.292,0.021,-1.039,-0.083
1618424615340,2021-04-14T20:23:35.340,4.302,0.016,-1.035,-0.084
1618424615350,2021-04-14T20:23:35.350,4.312,0.018,-1.038,-0.083
1618424615359,2021-04-14T20:23:35.359,4.321,0.018,-1.039,-0.081
1618424615369,2021-04-14T20:23:35.369,4.331,0.014,-1.038,-0.080
1618424615380,2021-04-14T20:23:35.380,4.342,0.015,-1.037,-0.083
1618424615390,2021-04-14T20:23:35.390,4.352,0.010,-1.037,-0.081
1618424615400,2021-04-14T20:23:35.400,4.362,0.013,-1.039,-0.084
1618424615410,2021-04-14T20:23:35.410,4.372,0.019,-1.040,-0.087
1618424615421,2021-04-14T20:23:35.421,4.383,0.015,-1.038,-0.087
1618424615429,2021-04-14T20:23:35.429,4.391,0.010,-1.033,-0.087
1618424615440,2021-04-14T20:23:35.440,4.402,0.013,-1.034,-0.086
1618424615450,2021-04-14T20:23:35.450,4.412,0.010,-1.037,-0.083
1618424615460,2021-04-14T20:23:35.460,4.422,0.008,-1.037,-0.083
1618424615470,2021-04-14T20:23:35.470,4.432,0.009,-1.038,-0.082
1618424615481,2021-04-14T20:23:35.481,4.443,0.013,-1.037,-0.084
1618424615491,2021-04-14T20:23:35.491,4.453,0.009,-1.037,-0.084
1618424615500,2021-04-14T20:23:35.500,4.462,0.012,-1.038,-0.084
1618424615510,2021-04-14T20:23:35.510,4.472,0.018,-1.040,-0.084
1618424615520,2021-04-14T20:23:35.520,4.482,0.017,-1.037,-0.086
1618424615531,2021-04-14T20:23:35.531,4.493,0.018,-1.036,-0.087
1618424615541,2021-04-14T20:23:35.541,4.503,0.016,-1.039,-0.087
1618424615551,2021-04-14T20:23:35.551,4.513,0.007,-1.036,-0.088
1618424615561,2021-04-14T20:23:35.561,4.523,0.008,-1.037,-0.088
1618424615570,2021-04-14T20:23:35.570,4.532,0.019,-1.038,-0.083
1618424615580,2021-04-14T20:23:35.580,4.542,0.012,-1.036,-0.084
1618424615591,2021-04-14T20:23:35.591,4.553,0.013,-1.036,-0.084
1618424615601,2021-04-14T20:23:35.601,4.563,0.019,-1.038,-0.080
1618424615611,2021-04-14T20:23:35.611,4.573,0.019,-1.038,-0.078
1618424615621,2021-04-14T20:23:35.621,4.583,0.021,-1.038,-0.077
1618424615632,2021-04-14T20:23:35.632,4.594,0.022,-1.038,-0.076
1618424615640,2021-04-14T20:23:35.640,4.602,0.021,-1.039,-0.077
1618424615651,2021-04-14T20:23:35.651,4.613,0.019,-1.038,-0.078
1618424615661,2021-04-14T20:23:35.661,4.623,0.019,-1.038,-0.081
1618424615671,2021-04-14T20:23:35.671,4.633,0.018,-1.038,-0.078
1618424615681,2021-04-14T20:23:35.681,4.643,0.022,-1.038,-0.080
1618424615692,2021-04-14T20:23:35.692,4.654,0.022,-1.042,-0.078
1618424615702,2021-04-14T20:23:35.702,4.664,0.016,-1.041,-0.082
1618424615712,2021-04-14T20:23:35.712,4.674,0.018,-1.038,-0.083
1618424615721,2021-04-14T20:23:35.721,4.683,0.014,-1.035,-0.082
1618424615731,2021-04-14T20:23:35.731,4.693,0.013,-1.038,-0.077
1618424615741,2021-04-14T20:23:35.741,4.703,0.009,-1.040,-0.080
1618424615752,2021-04-14T20:23:35.752,4.714,0.007,-1.036,-0.081
1618424615762,2021-04-14T20:23:35.762,4.724,0.004,-1.035,-0.083
1618424615772,2021-04-14T20:23:35.772,4.734,0.004,-1.036,-0.082
1618424615783,2021-04-14T20:23:35.783,4.745,0.006,-1.039,-0.083
1618424615791,2021-04-14T20:23:35.791,4.753,0.008,-1.037,-0.088
1618424615802,2021-04-14T20:23:35.802,4.764,0.014,-1.036,-0.083
1618424615812,2021-04-14T20:23:35.812,4.774,0.017,-1.035,-0.083
1618424615822,2021-04-14T20:23:35.822,4.784,0.016,-1.037,-0.076
1618424615832,2021-04-14T20:23:35.832,4.794,0.020,-1.038,-0.076
1618424615843,2021-04-14T20:23:35.843,4.805,0.017,-1.039,-0.084
1618424615853,2021-04-14T20:23:35.853,4.815,0.018,-1.038,-0.083
1618424615862,2021-04-14T20:23:35.862,4.824,0.025,-1.038,-0.080
1618424615872,2021-04-14T20:23:35.872,4.834,0.023,-1.038,-0.077
1618424615882,2021-04-14T20:23:35.882,4.844,0.021,-1.037,-0.083
1618424615892,2021-04-14T20:23:35.892,4.854,0.017,-1.039,-0.082
1618424615903,2021-04-14T20:23:35.903,4.865,0.021,-1.039,-0.081
1618424615913,2021-04-14T20:23:35.913,4.875,0.023,-1.036,-0.080
1618424615923,2021-04-14T20:23:35.923,4.885,0.021,-1.039,-0.078
1618424615932,2021-04-14T20:23:35.932,4.894,0.021,-1.041,-0.080
1618424615942,2021-04-14T20:23:35.942,4.904,0.017,-1.039,-0.082
1618424615952,2021-04-14T20:23:35.952,4.914,0.023,-1.035,-0.082
1618424615963,2021-04-14T20:23:35.963,4.925,0.022,-1.036,-0.081
1618424615973,2021-04-14T20:23:35.973,4.935,0.026,-1.036,-0.080
1618424615983,2021-04-14T20:23:35.983,4.945,0.024,-1.037,-0.084
1618424615993,2021-04-14T20:23:35.993,4.955,0.019,-1.036,-0.085
1618424616002,2021-04-14T20:23:36.002,4.964,0.019,-1.037,-0.082
1618424616012,2021-04-14T20:23:36.012,4.974,0.023,-1.038,-0.081
1618424616023,2021-04-14T20:23:36.023,4.985,0.023,-1.036,-0.081
1618424616033,2021-04-14T20:23:36.033,4.995,0.017,-1.037,-0.082
1618424616043,2021-04-14T20:23:36.043,5.005,0.014,-1.038,-0.084
1618424616054,2021-04-14T20:23:36.054,5.016,0.025,-1.036,-0.082
1618424616064,2021-04-14T20:23:36.064,5.026,0.027,-1.039,-0.079
1618424616074,2021-04-14T20:23:36.074,5.036,0.028,-1.042,-0.082
1618424616083,2021-04-14T20:23:36.083,5.045,0.024,-1.039,-0.083
1618424616093,2021-04-14T20:23:36.093,5.055,0.026,-1.034,-0.083
1618424616103,2021-04-14T20:23:36.103,5.065,0.029,-1.033,-0.079
1618424616114,2021-04-14T20:23:36.114,5.076,0.032,-1.038,-0.079
1618424616124,2021-04-14T20:23:36.124,5.086,0.030,-1.040,-0.078
1618424616134,2021-04-14T20:23:36.134,5.096,0.023,-1.040,-0.082
1618424616144,2021-04-14T20:23:36.144,5.106,0.026,-1.037,-0.082
1618424616153,2021-04-14T20:23:36.153,5.115,0.035,-1.036,-0.082
1618424616163,2021-04-14T20:23:36.163,5.125,0.039,-1.042,-0.080
1618424616174,2021-04-14T20:23:36.174,5.136,0.041,-1.040,-0.080
1618424616184,2021-04-14T20:23:36.184,5.146,0.034,-1.035,-0.080
1618424616194,2021-04-14T20:23:36.194,5.156,0.035,-1.032,-0.081
1618424616204,2021-04-14T20:23:36.204,5.166,0.037,-1.036,-0.076
1618424616215,2021-04-14T20:23:36.215,5.177,0.041,-1.043,-0.072
1618424616223,2021-04-14T20:23:36.223,5.185,0.041,-1.041,-0.073
1618424616234,2021-04-14T20:23:36.234,5.196,0.027,-1.038,-0.079
1618424616244,2021-04-14T20:23:36.244,5.206,0.025,-1.033,-0.083
1618424616254,2021-04-14T20:23:36.254,5.216,0.035,-1.036,-0.081
1618424616264,2021-04-14T20:23:36.264,5.226,0.035,-1.041,-0.075
1618424616275,2021-04-14T20:23:36.275,5.237,0.027,-1.040,-0.078
1618424616285,2021-04-14T20:23:36.285,5.247,0.021,-1.037,-0.081
1618424616294,2021-04-14T20:23:36.294,5.256,0.020,-1.034,-0.078
1618424616304,2021-04-14T20:23:36.304,5.266,0.023,-1.035,-0.076
1618424616314,2021-04-14T20:23:36.314,5.276,0.026,-1.041,-0.077
1618424616324,2021-04-14T20:23:36.324,5.286,0.019,-1.041,-0.083
1618424616335,2021-04-14T20:23:36.335,5.297,0.017,-1.036,-0.089
1618424616345,2021-04-14T20:23:36.345,5.307,0.026,-1.033,-0.086
1618424616355,2021-04-14T20:23:36.355,5.317,0.031,-1.038,-0.078
1618424616366,2021-04-14T20:23:36.366,5.328,0.032,-1.040,-0.076
1618424616374,2021-04-14T20:23:36.374,5.336,0.028,-1.041,-0.080
1618424616385,2021-04-14T20:23:36.385,5.347,0.022,-1.038,-0.085
1618424616395,2021-04-14T20:23:36.395,5.357,0.027,-1.038,-0.081
1618424616405,2021-04-14T20:23:36.405,5.367,0.030,-1.037,-0.077
1618424616415,2021-04-14T20:23:36.415,5.377,0.033,-1.038,-0.078
1618424616426,2021-04-14T20:23:36.426,5.388,0.033,-1.035,-0.077
1618424616436,2021-04-14T20:23:36.436,5.398,0.031,-1.035,-0.076
1618424616445,2021-04-14T20:23:36.445,5.407,0.028,-1.040,-0.072
1618424616455,2021-04-14T20:23:36.455,5.417,0.027,-1.042,-0.079
1618424616465,2021-04-14T20:23:36.465,5.427,0.021,-1.043,-0.081
1618424616475,2021-04-14T20:23:36.475,5.437,0.021,-1.037,-0.083
1618424616486,2021-04-14T20:23:36.486,5.448,0.024,-1.037,-0.081
1618424616496,2021-04-14T20:23:36.496,5.458,0.024,-1.039,-0.082
1618424616506,2021-04-14T20:23:36.506,5.468,0.025,-1.039,-0.082
1618424616515,2021-04-14T20:23:36.515,5.477,0.025,-1.038,-0.078
1618424616525,2021-04-14T20:23:36.525,5.487,0.024,-1.035,-0.075
1618424616535,2021-04-14T20:23:36.535,5.497,0.021,-1.037,-0.078
1618424616546,2021-04-14T20:23:36.546,5.508,0.020,-1.039,-0.078
1618424616556,2021-04-14T20:23:36.556,5.518,0.015,-1.035,-0.075
1618424616566,2021-04-14T20:23:36.566,5.528,0.016,-1.037,-0.072
1618424616576,2021-04-14T20:23:36.576,5.538,0.021,-1.037,-0.073
1618424616585,2021-04-14T20:23:36.585,5.547,0.021,-1.037,-0.069
1618424616595,2021-04-14T20:23:36.595,5.557,0.021,-1.039,-0.073
1618424616606,2021-04-14T20:23:36.606,5.568,0.023,-1.037,-0.072
1618424616616,2021-04-14T20:23:36.616,5.578,0.024,-1.038,-0.074
1618424616626,2021-04-14T20:23:36.626,5.588,0.027,-1.037,-0.074
1618424616637,2021-04-14T20:23:36.637,5.599,0.030,-1.037,-0.071
1618424616647,2021-04-14T20:23:36.647,5.609,0.030,-1.035,-0.073
1618424616657,2021-04-14T20:23:36.657,5.619,0.032,-1.034,-0.072
1618424616666,2021-04-14T20:23:36.666,5.628,0.036,-1.036,-0.070
1618424616676,2021-04-14T20:23:36.676,5.638,0.037,-1.037,-0.069
1618424616686,2021-04-14T20:23:36.686,5.648,0.041,-1.039,-0.069
1618424616697,2021-04-14T20:23:36.697,5.659,0.042,-1.038,-0.073
1618424616707,2021-04-14T20:23:36.707,5.669,0.042,-1.035,-0.071
1618424616717,2021-04-14T20:23:36.717,5.679,0.046,-1.036,-0.070
1618424616727,2021-04-14T20:23:36.727,5.689,0.048,-1.039,-0.067
1618424616736,2021-04-14T20:23:36.736,5.698,0.050,-1.038,-0.070
1618424616746,2021-04-14T20:23:36.746,5.708,0.050,-1.036,-0.072
1618424616757,2021-04-14T20:23:36.757,5.719,0.050,-1.039,-0.070
1618424616767,2021-04-14T20:23:36.767,5.729,0.047,-1.036,-0.070
1618424616777,2021-04-14T20:23:36.777,5.739,0.050,-1.036,-0.071
1618424616787,2021-04-14T20:23:36.787,5.749,0.051,-1.039,-0.073
1618424616798,2021-04-14T20:23:36.798,5.760,0.050,-1.037,-0.071
1618424616806,2021-04-14T20:23:36.806,5.768,0.050,-1.038,-0.070
1618424616817,2021-04-14T20:23:36.817,5.779,0.048,-1.038,-0.070
1618424616827,2021-04-14T20:23:36.827,5.789,0.048,-1.035,-0.073
1618424616837,2021-04-14T20:23:36.837,5.799,0.048,-1.036,-0.072
1618424616847,2021-04-14T20:23:36.847,5.809,0.048,-1.036,-0.071
1618424616858,2021-04-14T20:23:36.858,5.820,0.047,-1.038,-0.073
1618424616868,2021-04-14T20:23:36.868,5.830,0.050,-1.041,-0.075
1618424616877,2021-04-14T20:23:36.877,5.839,0.052,-1.042,-0.076
1618424616887,2021-04-14T20:23:36.887,5.849,0.054,-1.042,-0.080
1618424616897,2021-04-14T20:23:36.897,5.859,0.053,-1.040,-0.083
1618424616908,2021-04-14T20:23:36.908,5.870,0.052,-1.037,-0.087
1618424616918,2021-04-14T20:23:36.918,5.880,0.053,-1.034,-0.085
1618424616928,2021-04-14T20:23:36.928,5.890,0.052,-1.033,-0.083
1618424616938,2021-04-14T20:23:36.938,5.900,0.046,-1.033,-0.080
1618424616949,2021-04-14T20:23:36.949,5.911,0.040,-1.033,-0.080
1618424616957,2021-04-14T20:23:36.957,5.919,0.030,-1.034,-0.074
1618424616968,2021-04-14T20:23:36.968,5.930,0.026,-1.034,-0.067
1618424616978,2021-04-14T20:23:36.978,5.940,0.029,-1.035,-0.065
1618424616988,2021-04-14T20:23:36.988,5.950,0.039,-1.037,-0.082
1618424616998,2021-04-14T20:23:36.998,5.960,0.051,-1.037,-0.088
1618424617009,2021-04-14T20:23:37.009,5.971,0.054,-1.036,-0.093
1618424617019,2021-04-14T20:23:37.019,5.981,0.053,-1.037,-0.100
1618424617028,2021-04-14T20:23:37.028,5.990,0.054,-1.037,-0.097
1618424617038,2021-04-14T20:23:37.038,6.000,0.055,-1.040,-0.082
1618424617048,2021-04-14T20:23:37.048,6.010,0.052,-1.039,-0.075
1618424617058,2021-04-14T20:23:37.058,6.020,0.050,-1.037,-0.075
1618424617069,2021-04-14T20:23:37.069,6.031,0.049,-1.035,-0.068
1618424617079,2021-04-14T20:23:37.079,6.041,0.051,-1.036,-0.066
1618424617089,2021-04-14T20:23:37.089,6.051,0.053,-1.036,-0.069
1618424617098,2021-04-14T20:23:37.098,6.060,0.055,-1.038,-0.072
1618424617108,2021-04-14T20:23:37.108,6.070,0.059,-1.037,-0.078
1618424617118,2021-04-14T20:23:37.118,6.080,0.054,-1.040,-0.083
1618424617129,2021-04-14T20:23:37.129,6.091,0.052,-1.036,-0.082
1618424617139,2021-04-14T20:23:37.139,6.101,0.051,-1.037,-0.077
1618424617149,2021-04-14T20:23:37.149,6.111,0.049,-1.038,-0.072
1618424617159,2021-04-14T20:23:37.159,6.121,0.047,-1.034,-0.073
1618424617170,2021-04-14T20:23:37.170,6.132,0.045,-1.033,-0.072
1618424617179,2021-04-14T20:23:37.179,6.141,0.046,-1.036,-0.073
1618424617189,2021-04-14T20:23:37.189,6.151,0.046,-1.038,-0.073
1618424617199,2021-04-14T20:23:37.199,6.161,0.044,-1.038,-0.075
1618424617209,2021-04-14T20:23:37.209,6.171,0.042,-1.036,-0.074
1618424617220,2021-04-14T20:23:37.220,6.182,0.042,-1.039,-0.074
1618424617230,2021-04-14T20:23:37.230,6.192,0.044,-1.036,-0.077
1618424617240,2021-04-14T20:23:37.240,6.202,0.044,-1.036,-0.076
1618424617249,2021-04-14T20:23:37.249,6.211,0.045,-1.037,-0.075
1618424617259,2021-04-14T20:23:37.259,6.221,0.045,-1.039,-0.071
1618424617269,2021-04-14T20:23:37.269,6.231,0.048,-1.034,-0.073
1618424617280,2021-04-14T20:23:37.280,6.242,0.051,-1.034,-0.074
1618424617290,2021-04-14T20:23:37.290,6.252,0.053,-1.033,-0.074
1618424617300,2021-04-14T20:23:37.300,6.262,0.050,-1.038,-0.074
1618424617310,2021-04-14T20:23:37.310,6.272,0.047,-1.037,-0.075
1618424617319,2021-04-14T20:23:37.319,6.281,0.046,-1.037,-0.074
1618424617329,2021-04-14T20:23:37.329,6.291,0.046,-1.034,-0.073
1618424617340,2021-04-14T20:23:37.340,6.302,0.048,-1.034,-0.070
1618424617350,2021-04-14T20:23:37.350,6.312,0.050,-1.039,-0.070
1618424617360,2021-04-14T20:23:37.360,6.322,0.049,-1.042,-0.072
1618424617370,2021-04-14T20:23:37.370,6.332,0.046,-1.036,-0.074
1618424617381,2021-04-14T20:23:37.381,6.343,0.047,-1.031,-0.073
1618424617389,2021-04-14T20:23:37.389,6.351,0.047,-1.033,-0.075
1618424617400,2021-04-14T20:23:37.400,6.362,0.049,-1.038,-0.074
1618424617410,2021-04-14T20:23:37.410,6.372,0.049,-1.040,-0.076
1618424617420,2021-04-14T20:23:37.420,6.382,0.044,-1.035,-0.077
1618424617430,2021-04-14T20:23:37.430,6.392,0.040,-1.032,-0.077
1618424617441,2021-04-14T20:23:37.441,6.403,0.044,-1.033,-0.076
1618424617451,2021-04-14T20:23:37.451,6.413,0.046,-1.037,-0.074
1618424617461,2021-04-14T20:23:37.461,6.423,0.041,-1.038,-0.070
1618424617470,2021-04-14T20:23:37.470,6.432,0.035,-1.036,-0.074
1618424617480,2021-04-14T20:23:37.480,6.442,0.037,-1.034,-0.079
1618424617491,2021-04-14T20:23:37.491,6.453,0.040,-1.033,-0.076
1618424617501,2021-04-14T20:23:37.501,6.463,0.038,-1.036,-0.069
1618424617511,2021-04-14T20:23:37.511,6.473,0.039,-1.037,-0.071
1618424617521,2021-04-14T20:23:37.521,6.483,0.038,-1.039,-0.077
1618424617532,2021-04-14T20:23:37.532,6.494,0.037,-1.038,-0.076
1618424617540,2021-04-14T20:23:37.540,6.502,0.036,-1.038,-0.075
1618424617551,2021-04-14T20:23:37.551,6.513,0.036,-1.036,-0.076
1618424617561,2021-04-14T20:23:37.561,6.523,0.034,-1.035,-0.075
1618424617571,2021-04-14T20:23:37.571,6.533,0.032,-1.036,-0.074
1618424617581,2021-04-14T20:23:37.581,6.543,0.032,-1.037,-0.075
1618424617592,2021-04-14T20:23:37.592,6.554,0.020,-1.039,-0.079
1618424617602,2021-04-14T20:23:37.602,6.564,0.010,-1.040,-0.085
1618424617611,2021-04-14T20:23:37.611,6.573,0.007,-1.038,-0.090
1618424617621,2021-04-14T20:23:37.621,6.583,0.009,-1.038,-0.089
1618424617631,2021-04-14T20:23:37.631,6.593,0.006,-1.037,-0.084
1618424617641,2021-04-14T20:23:37.641,6.603,-0.001,-1.036,-0.092
1618424617652,2021-04-14T20:23:37.652,6.614,-0.009,-1.035,-0.102
1618424617662,2021-04-14T20:23:37.662,6.624,-0.015,-1.034,-0.102
1618424617672,2021-04-14T20:23:37.672,6.634,-0.015,-1.035,-0.106
1618424617681,2021-04-14T20:23:37.681,6.643,-0.014,-1.037,-0.100
1618424617691,2021-04-14T20:23:37.691,6.653,-0.007,-1.038,-0.097
1618424617701,2021-04-14T20:23:37.701,6.663,-0.016,-1.039,-0.097
1618424617712,2021-04-14T20:23:37.712,6.674,-0.012,-1.038,-0.097
1618424617722,2021-04-14T20:23:37.722,6.684,0.000,-1.037,-0.095
1618424617732,2021-04-14T20:23:37.732,6.694,0.003,-1.037,-0.094
1618424617742,2021-04-14T20:23:37.742,6.704,0.001,-1.040,-0.093
1618424617751,2021-04-14T20:23:37.751,6.713,0.009,-1.039,-0.090
1618424617762,2021-04-14T20:23:37.762,6.724,0.013,-1.040,-0.092
1618424617772,2021-04-14T20:23:37.772,6.734,0.013,-1.041,-0.093
1618424617782,2021-04-14T20:23:37.782,6.744,0.015,-1.040,-0.089
1618424617792,2021-04-14T20:23:37.792,6.754,0.017,-1.039,-0.091
1618424617803,2021-04-14T20:23:37.803,6.765,0.020,-1.036,-0.091
1618424617813,2021-04-14T20:23:37.813,6.775,0.019,-1.035,-0.087
1618424617822,2021-04-14T20:23:37.822,6.784,0.025,-1.035,-0.084
1618424617832,2021-04-14T20:23:37.832,6.794,0.030,-1.041,-0.076
1618424617842,2021-04-14T20:23:37.842,6.804,0.035,-1.043,-0.072
1618424617852,2021-04-14T20:23:37.852,6.814,0.033,-1.037,-0.072
1618424617863,2021-04-14T20:23:37.863,6.825,0.032,-1.031,-0.073
1618424617873,2021-04-14T20:23:37.873,6.835,0.041,-1.033,-0.073
1618424617883,2021-04-14T20:23:37.883,6.845,0.047,-1.039,-0.067
1618424617893,2021-04-14T20:23:37.893,6.855,0.048,-1.039,-0.069
1618424617902,2021-04-14T20:23:37.902,6.864,0.047,-1.036,-0.065
1618424617912,2021-04-14T20:23:37.912,6.874,0.050,-1.035,-0.065
1618424617923,2021-04-14T20:23:37.923,6.885,0.052,-1.036,-0.061
1618424617933,2021-04-14T20:23:37.933,6.895,0.049,-1.041,-0.059
1618424617943,2021-04-14T20:23:37.943,6.905,0.044,-1.043,-0.067
1618424617953,2021-04-14T20:23:37.953,6.915,0.038,-1.041,-0.074
1618424617964,2021-04-14T20:23:37.964,6.926,0.039,-1.036,-0.071
1618424617972,2021-04-14T20:23:37.972,6.934,0.036,-1.033,-0.073
1618424617983,2021-04-14T20:23:37.983,6.945,0.035,-1.031,-0.074
1618424617993,2021-04-14T20:23:37.993,6.955,0.033,-1.037,-0.078
1618424618003,2021-04-14T20:23:38.003,6.965,0.030,-1.042,-0.080
1618424618013,2021-04-14T20:23:38.013,6.975,0.029,-1.038,-0.076
1618424618024,2021-04-14T20:23:38.024,6.986,0.028,-1.040,-0.077
1618424618034,2021-04-14T20:23:38.034,6.996,0.025,-1.040,-0.075
1618424618043,2021-04-14T20:23:38.043,7.005,0.021,-1.035,-0.078
1618424618053,2021-04-14T20:23:38.053,7.015,0.015,-1.031,-0.081
1618424618063,2021-04-14T20:23:38.063,7.025,0.008,-1.031,-0.086
1618424618074,2021-04-14T20:23:38.074,7.036,0.008,-1.035,-0.088
1618424618084,2021-04-14T20:23:38.084,7.046,0.012,-1.036,-0.088
1618424618094,2021-04-14T20:23:38.094,7.056,0.010,-1.036,-0.091
