epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1620669392529,2021-05-10T19:56:32.529,277.190,-0.875,0.326,-0.093
1620669392539,2021-05-10T19:56:32.539,277.200,-0.896,0.424,-0.103
1620669392549,2021-05-10T19:56:32.549,277.210,-0.921,0.476,-0.072
1620669392559,2021-05-10T19:56:32.559,277.220,-0.917,0.448,-0.111
1620669392569,2021-05-10T19:56:32.569,277.230,-0.900,0.434,-0.193
1620669392579,2021-05-10T19:56:32.579,277.240,-0.857,0.420,-0.244
1620669392589,2021-05-10T19:56:32.589,277.250,-0.825,0.414,-0.255
1620669392599,2021-05-10T19:56:32.599,277.260,-0.804,0.405,-0.263
1620669392609,2021-05-10T19:56:32.609,277.270,-0.790,0.365,-0.293
1620669392619,2021-05-10T19:56:32.619,277.280,-0.778,0.338,-0.312
1620669392629,2021-05-10T19:56:32.629,277.290,-0.776,0.306,-0.279
1620669392639,2021-05-10T19:56:32.639,277.300,-0.794,0.249,-0.254
1620669392649,2021-05-10T19:56:32.649,277.310,-0.818,0.260,-0.248
1620669392659,2021-05-10T19:56:32.659,277.320,-0.834,0.245,-0.227
1620669392669,2021-05-10T19:56:32.669,277.330,-0.829,0.186,-0.221
1620669392679,2021-05-10T19:56:32.679,277.340,-0.826,0.159,-0.226
1620669392689,2021-05-10T19:56:32.689,277.350,-0.830,0.114,-0.257
1620669392699,2021-05-10T19:56:32.699,277.360,-0.862,0.085,-0.315
1620669392709,2021-05-10T19:56:32.709,277.370,-0.884,0.104,-0.333
1620669392719,2021-05-10T19:56:32.719,277.380,-0.882,0.085,-0.341
1620669392729,2021-05-10T19:56:32.729,277.390,-0.875,0.090,-0.349
1620669392739,2021-05-10T19:56:32.739,277.400,-0.895,0.106,-0.313
1620669392749,2021-05-10T19:56:32.749,277.410,-0.914,0.067,-0.287
1620669392759,2021-05-10T19:56:32.759,277.420,-0.945,0.046,-0.287
1620669392769,2021-05-10T19:56:32.769,277.430,-0.960,0.031,-0.257
1620669392779,2021-05-10T19:56:32.779,277.440,-0.952,-0.007,-0.237
1620669392789,2021-05-10T19:56:32.789,277.450,-0.945,-0.015,-0.258
1620669392799,2021-05-10T19:56:32.799,277.460,-0.947,-0.063,-0.297
1620669392809,2021-05-10T19:56:32.809,277.470,-0.967,-0.079,-0.332
1620669392819,2021-05-10T19:56:32.819,277.480,-1.040,-0.061,-0.348
1620669392829,2021-05-10T19:56:32.829,277.490,-1.116,-0.082,-0.367
1620669392839,2021-05-10T19:56:32.839,277.500,-1.150,-0.064,-0.384
1620669392849,2021-05-10T19:56:32.849,277.510,-1.137,-0.039,-0.387
1620669392859,2021-05-10T19:56:32.859,277.520,-1.103,-0.013,-0.387
1620669392869,2021-05-10T19:56:32.869,277.530,-1.124,-0.011,-0.399
1620669392879,2021-05-10T19:56:32.879,277.540,-1.167,-0.002,-0.407
1620669392889,2021-05-10T19:56:32.889,277.550,-1.185,-0.009,-0.428
1620669392899,2021-05-10T19:56:32.899,277.560,-1.216,-0.030,-0.453
1620669392909,2021-05-10T19:56:32.909,277.570,-1.219,-0.063,-0.499
1620669392919,2021-05-10T19:56:32.919,277.580,-1.229,-0.050,-0.531
1620669392929,2021-05-10T19:56:32.929,277.590,-1.241,-0.037,-0.532
1620669392939,2021-05-10T19:56:32.939,277.600,-1.266,-0.043,-0.528
1620669392949,2021-05-10T19:56:32.949,277.610,-1.307,-0.028,-0.524
1620669392959,2021-05-10T19:56:32.959,277.620,-1.318,-0.011,-0.534
1620669392969,2021-05-10T19:56:32.969,277.630,-1.461,0.013,-0.576
1620669392979,2021-05-10T19:56:32.979,277.640,-2.355,0.213,-1.277
1620669392989,2021-05-10T19:56:32.989,277.650,-4.624,0.894,-1.458
1620669392999,2021-05-10T19:56:32.999,277.660,-2.847,0.213,0.292
1620669393009,2021-05-10T19:56:33.009,277.670,0.109,-1.048,-1.175
1620669393019,2021-05-10T19:56:33.019,277.680,-0.345,-0.276,-0.329
1620669393029,2021-05-10T19:56:33.029,277.690,-1.477,0.207,-0.214
1620669393039,2021-05-10T19:56:33.039,277.700,-1.445,0.086,-0.752
1620669393049,2021-05-10T19:56:33.049,277.710,-1.103,0.058,-0.823
1620669393059,2021-05-10T19:56:33.059,277.720,-1.048,-0.036,-0.713
1620669393069,2021-05-10T19:56:33.069,277.730,-1.104,-0.075,-0.521
1620669393079,2021-05-10T19:56:33.079,277.740,-0.945,-0.155,-0.471
1620669393089,2021-05-10T19:56:33.089,277.750,-0.707,-0.180,-0.499
1620669393099,2021-05-10T19:56:33.099,277.760,-0.635,-0.061,-0.470
1620669393109,2021-05-10T19:56:33.109,277.770,-0.661,0.042,-0.519
1620669393119,2021-05-10T19:56:33.119,277.780,-0.689,0.034,-0.552
1620669393129,2021-05-10T19:56:33.129,277.790,-0.730,-0.021,-0.546
1620669393139,2021-05-10T19:56:33.139,277.800,-0.784,0.022,-0.517
1620669393149,2021-05-10T19:56:33.149,277.810,-0.832,0.038,-0.479
1620669393159,2021-05-10T19:56:33.159,277.820,-0.865,-0.007,-0.462
1620669393169,2021-05-10T19:56:33.169,277.830,-0.922,0.009,-0.449
1620669393179,2021-05-10T19:56:33.179,277.840,-1.042,-0.030,-0.454
1620669393189,2021-05-10T19:56:33.189,277.850,-1.193,-0.023,-0.487
1620669393199,2021-05-10T19:56:33.199,277.860,-1.339,0.006,-0.531
1620669393209,2021-05-10T19:56:33.209,277.870,-1.402,0.024,-0.581
1620669393219,2021-05-10T19:56:33.219,277.880,-1.364,0.056,-0.650
1620669393229,2021-05-10T19:56:33.229,277.890,-1.339,0.060,-0.721
1620669393239,2021-05-10T19:56:33.239,277.900,-1.382,0.051,-0.736
1620669393249,2021-05-10T19:56:33.249,277.910,-1.444,0.031,-0.706
1620669393259,2021-05-10T19:56:33.259,277.920,-1.477,0.009,-0.656
1620669393269,2021-05-10T19:56:33.269,277.930,-1.513,-0.030,-0.563
1620669393279,2021-05-10T19:56:33.279,277.940,-1.486,-0.072,-0.463
1620669393289,2021-05-10T19:56:33.289,277.950,-1.429,-0.063,-0.397
1620669393299,2021-05-10T19:56:33.299,277.960,-1.376,-0.052,-0.379
1620669393309,2021-05-10T19:56:33.309,277.970,-1.305,-0.030,-0.415
1620669393319,2021-05-10T19:56:33.319,277.980,-1.272,-0.011,-0.443
1620669393329,2021-05-10T19:56:33.329,277.990,-1.246,-0.008,-0.479
1620669393339,2021-05-10T19:56:33.339,278.000,-1.211,0.006,-0.473
1620669393349,2021-05-10T19:56:33.349,278.010,-1.160,-0.008,-0.443
1620669393359,2021-05-10T19:56:33.359,278.020,-1.104,0.026,-0.412
1620669393369,2021-05-10T19:56:33.369,278.030,-1.047,0.038,-0.384
1620669393379,2021-05-10T19:56:33.379,278.040,-1.007,0.021,-0.381
1620669393389,2021-05-10T19:56:33.389,278.050,-1.004,0.063,-0.372
1620669393399,2021-05-10T19:56:33.399,278.060,-1.035,0.101,-0.386
1620669393409,2021-05-10T19:56:33.409,278.070,-1.067,0.116,-0.389
1620669393419,2021-05-10T19:56:33.419,278.080,-1.043,0.134,-0.408
1620669393429,2021-05-10T19:56:33.429,278.090,-1.029,0.180,-0.396
1620669393439,2021-05-10T19:56:33.439,278.100,-1.015,0.208,-0.367
1620669393449,2021-05-10T19:56:33.449,278.110,-1.019,0.231,-0.324
1620669393459,2021-05-10T19:56:33.459,278.120,-1.028,0.235,-0.309
1620669393469,2021-05-10T19:56:33.469,278.130,-1.080,0.227,-0.329
1620669393479,2021-05-10T19:56:33.479,278.140,-1.103,0.143,-0.355
1620669393489,2021-05-10T19:56:33.489,278.150,-1.147,0.118,-0.360
1620669393499,2021-05-10T19:56:33.499,278.160,-1.228,0.136,-0.293
1620669393509,2021-05-10T19:56:33.509,278.170,-1.336,0.162,-0.250
1620669393519,2021-05-10T19:56:33.519,278.180,-1.454,0.171,-0.246
1620669393529,2021-05-10T19:56:33.529,278.190,-1.527,0.176,-0.216
1620669393539,2021-05-10T19:56:33.539,278.200,-1.562,0.142,-0.186
1620669393549,2021-05-10T19:56:33.549,278.210,-1.525,0.074,-0.224
1620669393559,2021-05-10T19:56:33.559,278.220,-1.447,0.042,-0.268
1620669393569,2021-05-10T19:56:33.569,278.230,-1.405,0.045,-0.251
1620669393579,2021-05-10T19:56:33.579,278.240,-1.393,0.022,-0.241
1620669393589,2021-05-10T19:56:33.589,278.250,-1.355,-0.012,-0.269
1620669393599,2021-05-10T19:56:33.599,278.260,-1.327,-0.014,-0.287
1620669393609,2021-05-10T19:56:33.609,278.270,-1.318,-0.070,-0.276
1620669393619,2021-05-10T19:56:33.619,278.280,-1.251,-0.110,-0.292
1620669393629,2021-05-10T19:56:33.629,278.290,-1.208,-0.123,-0.278
1620669393639,2021-05-10T19:56:33.639,278.300,-1.163,-0.136,-0.286
1620669393649,2021-05-10T19:56:33.649,278.310,-1.071,-0.124,-0.308
1620669393659,2021-05-10T19:56:33.659,278.320,-0.981,-0.132,-0.313
1620669393669,2021-05-10T19:56:33.669,278.330,-0.886,-0.153,-0.308
1620669393679,2021-05-10T19:56:33.679,278.340,-0.784,-0.146,-0.314
1620669393689,2021-05-10T19:56:33.689,278.350,-0.686,-0.111,-0.340
1620669393699,2021-05-10T19:56:33.699,278.360,-0.604,-0.047,-0.305
1620669393709,2021-05-10T19:56:33.709,278.370,-0.549,-0.014,-0.264
1620669393719,2021-05-10T19:56:33.719,278.380,-0.511,-0.022,-0.261
1620669393729,2021-05-10T19:56:33.729,278.390,-0.456,-0.009,-0.262
1620669393739,2021-05-10T19:56:33.739,278.400,-0.399,0.034,-0.238
1620669393749,2021-05-10T19:56:33.749,278.410,-0.360,0.120,-0.192
1620669393759,2021-05-10T19:56:33.759,278.420,-0.330,0.189,-0.143
1620669393769,2021-05-10T19:56:33.769,278.430,-0.321,0.280,-0.104
1620669393779,2021-05-10T19:56:33.779,278.440,-0.323,0.352,-0.051
1620669393789,2021-05-10T19:56:33.789,278.450,-0.273,0.368,-0.064
1620669393799,2021-05-10T19:56:33.799,278.460,-0.189,0.360,-0.089
1620669393809,2021-05-10T19:56:33.809,278.470,-0.090,0.392,-0.064
1620669393819,2021-05-10T19:56:33.819,278.480,-0.043,0.449,-0.031
1620669393829,2021-05-10T19:56:33.829,278.490,-0.037,0.482,-0.014
1620669393839,2021-05-10T19:56:33.839,278.500,-0.052,0.469,0.046
1620669393849,2021-05-10T19:56:33.849,278.510,-0.056,0.459,0.166
1620669393859,2021-05-10T19:56:33.859,278.520,-0.052,0.525,0.296
1620669393869,2021-05-10T19:56:33.869,278.530,-0.065,0.591,0.375
1620669393879,2021-05-10T19:56:33.879,278.540,-0.058,0.643,0.361
1620669393889,2021-05-10T19:56:33.889,278.550,-0.011,0.708,0.306
1620669393899,2021-05-10T19:56:33.899,278.560,-0.014,0.703,0.188
1620669393909,2021-05-10T19:56:33.909,278.570,-0.071,0.650,0.030
1620669393919,2021-05-10T19:56:33.919,278.580,-0.094,0.699,-0.034
1620669393929,2021-05-10T19:56:33.929,278.590,-0.075,0.733,-0.029
1620669393939,2021-05-10T19:56:33.939,278.600,-0.047,0.768,0.012
1620669393949,2021-05-10T19:56:33.949,278.610,-0.048,0.817,0.055
1620669393959,2021-05-10T19:56:33.959,278.620,-0.008,0.880,0.162
1620669393969,2021-05-10T19:56:33.969,278.630,-0.047,0.902,0.047
1620669393979,2021-05-10T19:56:33.979,278.640,-0.328,0.662,-0.006
1620669393989,2021-05-10T19:56:33.989,278.650,-0.181,1.104,0.196
1620669393999,2021-05-10T19:56:33.999,278.660,-0.236,0.889,0.027
1620669394009,2021-05-10T19:56:34.009,278.670,-0.356,0.895,-0.030
1620669394019,2021-05-10T19:56:34.019,278.680,-0.389,0.912,-0.050
1620669394029,2021-05-10T19:56:34.029,278.690,-0.413,0.855,-0.115
1620669394039,2021-05-10T19:56:34.039,278.700,-0.463,0.882,-0.131
1620669394049,2021-05-10T19:56:34.049,278.710,-0.471,0.837,-0.098
1620669394059,2021-05-10T19:56:34.059,278.720,-0.469,0.785,-0.092
1620669394069,2021-05-10T19:56:34.069,278.730,-0.489,0.744,-0.057
1620669394079,2021-05-10T19:56:34.079,278.740,-0.482,0.721,-0.035
1620669394089,2021-05-10T19:56:34.089,278.750,-0.492,0.681,-0.013
1620669394099,2021-05-10T19:56:34.099,278.760,-0.485,0.596,-0.010
1620669394109,2021-05-10T19:56:34.109,278.770,-0.476,0.575,-0.050
1620669394119,2021-05-10T19:56:34.119,278.780,-0.470,0.588,-0.095
1620669394129,2021-05-10T19:56:34.129,278.790,-0.508,0.536,-0.140
1620669394139,2021-05-10T19:56:34.139,278.800,-0.513,0.504,-0.204
1620669394149,2021-05-10T19:56:34.149,278.810,-0.520,0.574,-0.216
1620669394159,2021-05-10T19:56:34.159,278.820,-0.548,0.513,-0.173
1620669394169,2021-05-10T19:56:34.169,278.830,-0.552,0.451,-0.176
1620669394179,2021-05-10T19:56:34.179,278.840,-0.587,0.448,-0.147
1620669394189,2021-05-10T19:56:34.189,278.850,-0.630,0.403,-0.109
1620669394199,2021-05-10T19:56:34.199,278.860,-0.684,0.340,-0.098
1620669394209,2021-05-10T19:56:34.209,278.870,-0.701,0.325,-0.125
1620669394219,2021-05-10T19:56:34.219,278.880,-0.721,0.313,-0.186
1620669394229,2021-05-10T19:56:34.229,278.890,-0.723,0.300,-0.203
1620669394239,2021-05-10T19:56:34.239,278.900,-0.706,0.333,-0.214
1620669394249,2021-05-10T19:56:34.249,278.910,-0.716,0.309,-0.211
1620669394259,2021-05-10T19:56:34.259,278.920,-0.731,0.253,-0.233
1620669394269,2021-05-10T19:56:34.269,278.930,-0.749,0.243,-0.271
1620669394279,2021-05-10T19:56:34.279,278.940,-0.776,0.246,-0.267
1620669394289,2021-05-10T19:56:34.289,278.950,-0.790,0.199,-0.246
1620669394299,2021-05-10T19:56:34.299,278.960,-0.782,0.242,-0.261
1620669394309,2021-05-10T19:56:34.309,278.970,-0.786,0.281,-0.231
1620669394319,2021-05-10T19:56:34.319,278.980,-0.807,0.272,-0.165
1620669394329,2021-05-10T19:56:34.329,278.990,-0.848,0.246,-0.122
1620669394339,2021-05-10T19:56:34.339,279.000,-0.852,0.250,-0.081
1620669394349,2021-05-10T19:56:34.349,279.010,-0.828,0.213,-0.024
1620669394359,2021-05-10T19:56:34.359,279.020,-0.846,0.128,-0.034
1620669394369,2021-05-10T19:56:34.369,279.030,-0.848,0.159,-0.171
1620669394379,2021-05-10T19:56:34.379,279.040,-0.863,0.213,-0.270
1620669394389,2021-05-10T19:56:34.389,279.050,-0.867,0.221,-0.261
1620669394399,2021-05-10T19:56:34.399,279.060,-0.861,0.269,-0.253
1620669394409,2021-05-10T19:56:34.409,279.070,-0.817,0.315,-0.227
1620669394419,2021-05-10T19:56:34.419,279.080,-0.768,0.312,-0.234
1620669394429,2021-05-10T19:56:34.429,279.090,-0.782,0.269,-0.295
1620669394439,2021-05-10T19:56:34.439,279.100,-0.785,0.293,-0.345
1620669394449,2021-05-10T19:56:34.449,279.110,-0.792,0.309,-0.353
1620669394459,2021-05-10T19:56:34.459,279.120,-0.821,0.309,-0.381
1620669394469,2021-05-10T19:56:34.469,279.130,-0.886,0.368,-0.379
1620669394479,2021-05-10T19:56:34.479,279.140,-0.931,0.370,-0.309
1620669394489,2021-05-10T19:56:34.489,279.150,-0.979,0.343,-0.243
1620669394499,2021-05-10T19:56:34.499,279.160,-1.049,0.356,-0.169
1620669394509,2021-05-10T19:56:34.509,279.170,-1.076,0.330,-0.131
1620669394519,2021-05-10T19:56:34.519,279.180,-1.062,0.325,-0.214
1620669394529,2021-05-10T19:56:34.529,279.190,-1.031,0.387,-0.268
1620669394539,2021-05-10T19:56:34.539,279.200,-1.046,0.324,-0.307
1620669394549,2021-05-10T19:56:34.549,279.210,-1.058,0.297,-0.356
1620669394559,2021-05-10T19:56:34.559,279.220,-1.038,0.381,-0.321
1620669394569,2021-05-10T19:56:34.569,279.230,-1.095,0.367,-0.283
1620669394579,2021-05-10T19:56:34.579,279.240,-1.146,0.376,-0.299
1620669394589,2021-05-10T19:56:34.589,279.250,-1.127,0.361,-0.282
1620669394599,2021-05-10T19:56:34.599,279.260,-1.044,0.289,-0.249
1620669394609,2021-05-10T19:56:34.609,279.270,-1.000,0.275,-0.270
1620669394619,2021-05-10T19:56:34.619,279.280,-1.001,0.265,-0.295
1620669394629,2021-05-10T19:56:34.629,279.290,-0.966,0.247,-0.325
1620669394639,2021-05-10T19:56:34.639,279.300,-0.951,0.267,-0.335
1620669394649,2021-05-10T19:56:34.649,279.310,-0.986,0.185,-0.331
1620669394659,2021-05-10T19:56:34.659,279.320,-1.013,0.124,-0.388
1620669394669,2021-05-10T19:56:34.669,279.330,-1.021,0.179,-0.403
1620669394679,2021-05-10T19:56:34.679,279.340,-1.049,0.153,-0.381
1620669394689,2021-05-10T19:56:34.689,279.350,-1.083,0.134,-0.374
1620669394699,2021-05-10T19:56:34.699,279.360,-1.083,0.134,-0.369
1620669394709,2021-05-10T19:56:34.709,279.370,-1.079,0.096,-0.364
1620669394719,2021-05-10T19:56:34.719,279.380,-1.054,0.077,-0.349
1620669394729,2021-05-10T19:56:34.729,279.390,-1.037,0.056,-0.343
1620669394739,2021-05-10T19:56:34.739,279.400,-1.050,0.039,-0.352
1620669394749,2021-05-10T19:56:34.749,279.410,-1.034,0.035,-0.383
1620669394759,2021-05-10T19:56:34.759,279.420,-1.009,0.019,-0.411
1620669394769,2021-05-10T19:56:34.769,279.430,-0.986,0.004,-0.413
1620669394779,2021-05-10T19:56:34.779,279.440,-0.956,-0.026,-0.429
1620669394789,2021-05-10T19:56:34.789,279.450,-0.940,-0.048,-0.456
1620669394799,2021-05-10T19:56:34.799,279.460,-0.962,-0.062,-0.473
1620669394809,2021-05-10T19:56:34.809,279.470,-1.012,-0.060,-0.472
1620669394819,2021-05-10T19:56:34.819,279.480,-1.035,-0.044,-0.457
1620669394829,2021-05-10T19:56:34.829,279.490,-1.063,-0.049,-0.438
1620669394839,2021-05-10T19:56:34.839,279.500,-1.085,-0.061,-0.426
1620669394849,2021-05-10T19:56:34.849,279.510,-1.057,-0.058,-0.444
1620669394859,2021-05-10T19:56:34.859,279.520,-1.049,-0.041,-0.466
1620669394869,2021-05-10T19:56:34.869,279.530,-1.100,-0.022,-0.491
1620669394879,2021-05-10T19:56:34.879,279.540,-1.136,0.007,-0.508
1620669394889,2021-05-10T19:56:34.889,279.550,-1.180,0.032,-0.494
1620669394899,2021-05-10T19:56:34.899,279.560,-1.219,0.033,-0.479
1620669394909,2021-05-10T19:56:34.909,279.570,-1.203,0.042,-0.477
1620669394919,2021-05-10T19:56:34.919,279.580,-1.184,0.042,-0.470
1620669394929,2021-05-10T19:56:34.929,279.590,-1.180,0.043,-0.464
1620669394939,2021-05-10T19:56:34.939,279.600,-1.173,0.063,-0.455
1620669394949,2021-05-10T19:56:34.949,279.610,-1.150,0.063,-0.470
1620669394959,2021-05-10T19:56:34.959,279.620,-1.117,0.055,-0.491
1620669394969,2021-05-10T19:56:34.969,279.630,-1.079,0.042,-0.494
1620669394979,2021-05-10T19:56:34.979,279.640,-1.052,0.028,-0.500
1620669394989,2021-05-10T19:56:34.989,279.650,-1.071,0.013,-0.511
1620669394999,2021-05-10T19:56:34.999,279.660,-1.141,0.042,-0.532
1620669395009,2021-05-10T19:56:35.009,279.670,-1.315,0.062,-0.582
1620669395019,2021-05-10T19:56:35.019,279.680,-1.554,0.081,-0.630
1620669395029,2021-05-10T19:56:35.029,279.690,-1.609,0.071,-0.565
1620669395039,2021-05-10T19:56:35.039,279.700,-1.319,-0.059,-0.449
1620669395049,2021-05-10T19:56:35.049,279.710,-0.972,-0.122,-0.470
1620669395059,2021-05-10T19:56:35.059,279.720,-0.971,-0.050,-0.506
1620669395069,2021-05-10T19:56:35.069,279.730,-1.076,-0.002,-0.531
1620669395079,2021-05-10T19:56:35.079,279.740,-1.056,0.012,-0.530
1620669395089,2021-05-10T19:56:35.089,279.750,-0.981,-0.016,-0.509
1620669395099,2021-05-10T19:56:35.099,279.760,-0.926,-0.035,-0.449
1620669395109,2021-05-10T19:56:35.109,279.770,-0.831,-0.043,-0.390
1620669395119,2021-05-10T19:56:35.119,279.780,-0.767,-0.057,-0.382
1620669395129,2021-05-10T19:56:35.129,279.790,-0.737,-0.051,-0.385
1620669395139,2021-05-10T19:56:35.139,279.800,-0.734,-0.058,-0.397
1620669395149,2021-05-10T19:56:35.149,279.810,-0.748,-0.050,-0.411
1620669395159,2021-05-10T19:56:35.159,279.820,-0.744,-0.031,-0.418
1620669395169,2021-05-10T19:56:35.169,279.830,-0.776,-0.039,-0.414
1620669395179,2021-05-10T19:56:35.179,279.840,-0.847,-0.033,-0.413
1620669395189,2021-05-10T19:56:35.189,279.850,-0.927,-0.004,-0.433
1620669395199,2021-05-10T19:56:35.199,279.860,-1.039,0.005,-0.475
1620669395209,2021-05-10T19:56:35.209,279.870,-1.146,0.011,-0.523
1620669395219,2021-05-10T19:56:35.219,279.880,-1.195,0.023,-0.552
1620669395229,2021-05-10T19:56:35.229,279.890,-1.180,0.008,-0.563
1620669395239,2021-05-10T19:56:35.239,279.900,-1.141,-0.002,-0.565
1620669395249,2021-05-10T19:56:35.249,279.910,-1.130,0.034,-0.566
1620669395259,2021-05-10T19:56:35.259,279.920,-1.211,0.074,-0.578
1620669395269,2021-05-10T19:56:35.269,279.930,-1.326,0.083,-0.605
1620669395279,2021-05-10T19:56:35.279,279.940,-1.430,0.069,-0.636
1620669395289,2021-05-10T19:56:35.289,279.950,-1.486,0.079,-0.631
1620669395299,2021-05-10T19:56:35.299,279.960,-1.486,0.100,-0.606
1620669395309,2021-05-10T19:56:35.309,279.970,-1.386,0.075,-0.592
1620669395319,2021-05-10T19:56:35.319,279.980,-1.329,0.017,-0.574
1620669395329,2021-05-10T19:56:35.329,279.990,-1.269,0.012,-0.581
1620669395339,2021-05-10T19:56:35.339,280.000,-1.190,-0.009,-0.566
1620669395349,2021-05-10T19:56:35.349,280.010,-1.163,-0.020,-0.521
1620669395359,2021-05-10T19:56:35.359,280.020,-1.152,-0.007,-0.507
1620669395369,2021-05-10T19:56:35.369,280.030,-1.116,-0.003,-0.471
1620669395379,2021-05-10T19:56:35.379,280.040,-1.093,0.002,-0.422
1620669395389,2021-05-10T19:56:35.389,280.050,-1.079,0.015,-0.375
1620669395399,2021-05-10T19:56:35.399,280.060,-1.046,0.034,-0.365
1620669395409,2021-05-10T19:56:35.409,280.070,-1.021,0.059,-0.354
1620669395419,2021-05-10T19:56:35.419,280.080,-1.019,0.119,-0.395
1620669395429,2021-05-10T19:56:35.429,280.090,-1.065,0.174,-0.497
1620669395439,2021-05-10T19:56:35.439,280.100,-1.141,0.205,-0.546
1620669395449,2021-05-10T19:56:35.449,280.110,-1.226,0.179,-0.547
1620669395459,2021-05-10T19:56:35.459,280.120,-1.264,0.167,-0.553
1620669395469,2021-05-10T19:56:35.469,280.130,-1.295,0.171,-0.554
1620669395479,2021-05-10T19:56:35.479,280.140,-1.333,0.171,-0.525
1620669395489,2021-05-10T19:56:35.489,280.150,-1.340,0.138,-0.494
1620669395499,2021-05-10T19:56:35.499,280.160,-1.333,0.100,-0.507
1620669395509,2021-05-10T19:56:35.509,280.170,-1.402,0.090,-0.540
1620669395519,2021-05-10T19:56:35.519,280.180,-1.514,0.071,-0.566
1620669395529,2021-05-10T19:56:35.529,280.190,-1.647,0.036,-0.555
1620669395539,2021-05-10T19:56:35.539,280.200,-1.763,0.034,-0.521
1620669395549,2021-05-10T19:56:35.549,280.210,-1.789,0.009,-0.517
1620669395559,2021-05-10T19:56:35.559,280.220,-1.675,-0.023,-0.545
1620669395569,2021-05-10T19:56:35.569,280.230,-1.512,-0.079,-0.604
1620669395579,2021-05-10T19:56:35.579,280.240,-1.463,-0.112,-0.619
1620669395589,2021-05-10T19:56:35.589,280.250,-1.526,-0.089,-0.516
1620669395599,2021-05-10T19:56:35.599,280.260,-1.546,-0.090,-0.447
1620669395609,2021-05-10T19:56:35.609,280.270,-1.512,-0.108,-0.436
1620669395619,2021-05-10T19:56:35.619,280.280,-1.419,-0.139,-0.469
1620669395629,2021-05-10T19:56:35.629,280.290,-1.293,-0.201,-0.514
1620669395639,2021-05-10T19:56:35.639,280.300,-1.172,-0.258,-0.510
1620669395649,2021-05-10T19:56:35.649,280.310,-1.087,-0.224,-0.489
1620669395659,2021-05-10T19:56:35.659,280.320,-1.074,-0.209,-0.475
1620669395669,2021-05-10T19:56:35.669,280.330,-1.040,-0.229,-0.484
1620669395679,2021-05-10T19:56:35.679,280.340,-0.910,-0.193,-0.452
1620669395689,2021-05-10T19:56:35.689,280.350,-0.784,-0.186,-0.403
1620669395699,2021-05-10T19:56:35.699,280.360,-0.706,-0.246,-0.351
1620669395709,2021-05-10T19:56:35.709,280.370,-0.594,-0.278,-0.311
1620669395719,2021-05-10T19:56:35.719,280.380,-0.463,-0.287,-0.255
1620669395729,2021-05-10T19:56:35.729,280.390,-0.360,-0.292,-0.170
1620669395739,2021-05-10T19:56:35.739,280.400,-0.308,-0.256,-0.115
1620669395749,2021-05-10T19:56:35.749,280.410,-0.310,-0.189,-0.081
1620669395759,2021-05-10T19:56:35.759,280.420,-0.327,-0.105,-0.030
1620669395769,2021-05-10T19:56:35.769,280.430,-0.348,-0.017,0.045
1620669395779,2021-05-10T19:56:35.779,280.440,-0.307,0.066,0.067
1620669395789,2021-05-10T19:56:35.789,280.450,-0.233,0.150,0.077
1620669395799,2021-05-10T19:56:35.799,280.460,-0.166,0.221,0.090
1620669395809,2021-05-10T19:56:35.809,280.470,-0.104,0.269,0.081
1620669395819,2021-05-10T19:56:35.819,280.480,-0.013,0.282,0.087
1620669395829,2021-05-10T19:56:35.829,280.490,0.008,0.282,0.062
1620669395839,2021-05-10T19:56:35.839,280.500,-0.062,0.366,0.015
1620669395849,2021-05-10T19:56:35.849,280.510,-0.191,0.500,0.021
1620669395859,2021-05-10T19:56:35.859,280.520,-0.313,0.574,0.009
1620669395869,2021-05-10T19:56:35.869,280.530,-0.355,0.613,0.012
1620669395879,2021-05-10T19:56:35.879,280.540,-0.301,0.648,0.051
1620669395889,2021-05-10T19:56:35.889,280.550,-0.244,0.652,0.064
1620669395899,2021-05-10T19:56:35.899,280.560,-0.164,0.619,-0.002
1620669395909,2021-05-10T19:56:35.909,280.570,-0.041,0.601,-0.049
1620669395919,2021-05-10T19:56:35.919,280.580,0.056,0.593,-0.028
1620669395929,2021-05-10T19:56:35.929,280.590,0.090,0.640,0.026
1620669395939,2021-05-10T19:56:35.939,280.600,0.071,0.666,0.066
1620669395949,2021-05-10T19:56:35.949,280.610,0.057,0.800,0.110
1620669395959,2021-05-10T19:56:35.959,280.620,0.591,2.040,0.317
1620669395969,2021-05-10T19:56:35.969,280.630,-1.045,-0.539,-1.079
1620669395979,2021-05-10T19:56:35.979,280.640,0.395,1.806,0.724
1620669395989,2021-05-10T19:56:35.989,280.650,0.354,0.709,-0.500
1620669395999,2021-05-10T19:56:35.999,280.660,-1.480,0.386,-0.075
1620669396009,2021-05-10T19:56:36.009,280.670,-1.164,1.176,0.176
1620669396019,2021-05-10T19:56:36.019,280.680,-0.331,1.226,-0.116
1620669396029,2021-05-10T19:56:36.029,280.690,-0.283,0.825,-0.003
1620669396039,2021-05-10T19:56:36.039,280.700,-0.295,0.703,0.024
1620669396049,2021-05-10T19:56:36.049,280.710,-0.267,0.867,-0.020
1620669396059,2021-05-10T19:56:36.059,280.720,-0.248,0.805,-0.020
1620669396069,2021-05-10T19:56:36.069,280.730,-0.274,0.906,-0.030
1620669396079,2021-05-10T19:56:36.079,280.740,-0.271,0.885,-0.031
