epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621177203520,2021-05-16T17.00.03.520,2.490,0.427,0.244,-0.854
1621177203530,2021-05-16T17.00.03.530,2.500,0.183,-0.061,-0.732
1621177203540,2021-05-16T17.00.03.540,2.510,0.122,0.000,-0.610
1621177203550,2021-05-16T17.00.03.550,2.520,0.122,0.244,-0.549
1621177203560,2021-05-16T17.00.03.560,2.530,0.000,-0.244,-0.488
1621177203570,2021-05-16T17.00.03.570,2.540,0.061,-0.549,-0.305
1621177203580,2021-05-16T17.00.03.580,2.550,-0.061,-0.488,-0.183
1621177203590,2021-05-16T17.00.03.590,2.560,-0.122,-0.610,-0.122
1621177203600,2021-05-16T17.00.03.600,2.570,-0.122,-0.427,-0.061
1621177203610,2021-05-16T17.00.03.610,2.580,-0.183,-0.183,-0.061
1621177203620,2021-05-16T17.00.03.620,2.590,-0.122,-0.183,0.000
1621177203630,2021-05-16T17.00.03.630,2.600,-0.183,-0.671,-0.061
1621177203640,2021-05-16T17.00.03.640,2.610,-0.305,-1.159,0.061
1621177203650,2021-05-16T17.00.03.650,2.620,-0.305,-1.402,0.122
1621177203660,2021-05-16T17.00.03.660,2.630,-0.488,-1.463,0.366
1621177203670,2021-05-16T17.00.03.670,2.640,-0.793,-1.646,0.610
1621177203680,2021-05-16T17.00.03.680,2.650,-0.915,-1.951,0.854
1621177203690,2021-05-16T17.00.03.690,2.660,-0.854,-2.134,1.037
1621177203700,2021-05-16T17.00.03.700,2.670,-0.732,-2.134,1.037
1621177203710,2021-05-16T17.00.03.710,2.680,-0.671,-2.195,1.037
1621177203720,2021-05-16T17.00.03.720,2.690,-0.427,-2.256,0.915
1621177203730,2021-05-16T17.00.03.730,2.700,0.000,-2.073,0.549
1621177203740,2021-05-16T17.00.03.740,2.710,0.305,-1.951,0.244
1621177203750,2021-05-16T17.00.03.750,2.720,0.610,-1.829,-0.061
1621177203760,2021-05-16T17.00.03.760,2.730,0.976,-1.463,-0.427
1621177203770,2021-05-16T17.00.03.770,2.740,0.976,-1.280,-0.976
1621177203780,2021-05-16T17.00.03.780,2.750,0.915,-1.220,-1.159
1621177203790,2021-05-16T17.00.03.790,2.760,0.854,-1.159,-1.280
1621177203800,2021-05-16T17.00.03.800,2.770,0.854,-1.037,-1.341
1621177203810,2021-05-16T17.00.03.810,2.780,0.732,-0.671,-1.280
1621177203820,2021-05-16T17.00.03.820,2.790,0.671,-0.427,-1.159
1621177203830,2021-05-16T17.00.03.830,2.800,0.549,-0.061,-1.037
1621177203840,2021-05-16T17.00.03.840,2.810,0.366,0.244,-0.671
1621177203850,2021-05-16T17.00.03.850,2.820,0.183,0.854,-0.366
1621177203860,2021-05-16T17.00.03.860,2.830,0.122,0.854,-0.061
1621177203870,2021-05-16T17.00.03.870,2.840,0.122,0.549,0.244
1621177203880,2021-05-16T17.00.03.880,2.850,0.000,-0.183,0.427
1621177203890,2021-05-16T17.00.03.890,2.860,0.000,-0.976,0.610
1621177203900,2021-05-16T17.00.03.900,2.870,0.000,-1.341,0.793
1621177203910,2021-05-16T17.00.03.910,2.880,-0.122,-1.280,0.854
1621177203920,2021-05-16T17.00.03.920,2.890,-0.244,-1.220,0.793
1621177203930,2021-05-16T17.00.03.930,2.900,-0.366,-0.732,0.549
1621177203940,2021-05-16T17.00.03.940,2.910,-0.549,-0.549,0.549
1621177203950,2021-05-16T17.00.03.950,2.920,-0.732,-0.793,0.549
1621177203960,2021-05-16T17.00.03.960,2.930,-0.732,-1.159,0.488
1621177203970,2021-05-16T17.00.03.970,2.940,-0.610,-1.402,0.366
1621177203980,2021-05-16T17.00.03.980,2.950,-0.244,-1.098,0.244
1621177203990,2021-05-16T17.00.03.990,2.960,0.000,-0.366,0.122
1621177204000,2021-05-16T17.00.04.000,2.970,0.183,-0.183,0.061
1621177204010,2021-05-16T17.00.04.010,2.980,0.366,-0.183,-0.183
1621177204020,2021-05-16T17.00.04.020,2.990,0.671,-0.183,-0.427
1621177204030,2021-05-16T17.00.04.030,3.000,0.793,-0.183,-0.610
1621177204040,2021-05-16T17.00.04.040,3.010,0.854,-0.366,-0.793
1621177204050,2021-05-16T17.00.04.050,3.020,1.037,-0.244,-0.915
1621177204060,2021-05-16T17.00.04.060,3.030,1.220,0.610,-1.098
1621177204070,2021-05-16T17.00.04.070,3.040,1.220,0.793,-1.159
1621177204080,2021-05-16T17.00.04.080,3.050,1.280,0.305,-1.220
1621177204090,2021-05-16T17.00.04.090,3.060,1.463,0.122,-1.098
1621177204100,2021-05-16T17.00.04.100,3.070,1.402,0.000,-1.037
1621177204110,2021-05-16T17.00.04.110,3.080,1.463,0.061,-1.037
1621177204120,2021-05-16T17.00.04.120,3.090,1.463,0.732,-0.976
1621177204130,2021-05-16T17.00.04.130,3.100,1.159,1.159,-0.915
1621177204140,2021-05-16T17.00.04.140,3.110,0.976,0.976,-0.793
1621177204150,2021-05-16T17.00.04.150,3.120,0.976,0.305,-0.671
1621177204160,2021-05-16T17.00.04.160,3.130,0.671,0.244,-0.488
1621177204170,2021-05-16T17.00.04.170,3.140,0.427,0.427,-0.427
1621177204180,2021-05-16T17.00.04.180,3.150,0.244,0.793,-0.488
1621177204190,2021-05-16T17.00.04.190,3.160,0.122,1.220,-0.671
1621177204200,2021-05-16T17.00.04.200,3.170,0.000,1.159,-0.915
1621177204210,2021-05-16T17.00.04.210,3.180,-0.366,0.244,-0.915
1621177204220,2021-05-16T17.00.04.220,3.190,-0.610,-0.976,-1.037
1621177204230,2021-05-16T17.00.04.230,3.200,-0.549,-1.524,-1.159
1621177204240,2021-05-16T17.00.04.240,3.210,-0.610,-1.341,-1.402
1621177204250,2021-05-16T17.00.04.250,3.220,-0.610,-0.915,-1.524
1621177204260,2021-05-16T17.00.04.260,3.230,-0.549,-0.488,-1.768
1621177204270,2021-05-16T17.00.04.270,3.240,-0.488,-0.122,-1.829
1621177204280,2021-05-16T17.00.04.280,3.250,-0.549,0.366,-1.829
1621177204290,2021-05-16T17.00.04.290,3.260,-0.671,-0.183,-1.646
1621177204300,2021-05-16T17.00.04.300,3.270,-0.793,-1.524,-1.280
1621177204310,2021-05-16T17.00.04.310,3.280,-0.732,-2.805,-0.793
1621177204320,2021-05-16T17.00.04.320,3.290,-0.488,-3.537,-0.610
1621177204330,2021-05-16T17.00.04.330,3.300,-0.244,-3.232,-0.549
1621177204340,2021-05-16T17.00.04.340,3.310,-0.122,-2.195,-0.427
1621177204350,2021-05-16T17.00.04.350,3.320,0.061,-1.463,-0.366
1621177204360,2021-05-16T17.00.04.360,3.330,0.122,-1.585,-0.183
1621177204370,2021-05-16T17.00.04.370,3.340,0.305,-2.195,-0.122
1621177204380,2021-05-16T17.00.04.380,3.350,0.610,-2.866,-0.122
1621177204390,2021-05-16T17.00.04.390,3.360,1.159,-3.659,-0.183
1621177204400,2021-05-16T17.00.04.400,3.370,1.463,-3.841,-0.244
1621177204410,2021-05-16T17.00.04.410,3.380,1.768,-4.024,-0.183
1621177204420,2021-05-16T17.00.04.420,3.390,2.134,-3.354,-0.122
1621177204430,2021-05-16T17.00.04.430,3.400,2.500,-2.073,-0.183
1621177204440,2021-05-16T17.00.04.440,3.410,2.561,-1.037,-0.183
1621177204450,2021-05-16T17.00.04.450,3.420,2.622,-0.244,-0.122
1621177204460,2021-05-16T17.00.04.460,3.430,2.500,0.183,-0.061
1621177204470,2021-05-16T17.00.04.470,3.440,2.561,0.305,0.061
1621177204480,2021-05-16T17.00.04.480,3.450,2.317,-0.610,0.183
1621177204490,2021-05-16T17.00.04.490,3.460,2.012,-2.256,0.427
1621177204500,2021-05-16T17.00.04.500,3.470,1.829,-3.476,0.366
1621177204510,2021-05-16T17.00.04.510,3.480,1.341,-3.841,0.183
1621177204520,2021-05-16T17.00.04.520,3.490,0.915,-4.268,0.061
1621177204530,2021-05-16T17.00.04.530,3.500,0.488,-4.695,0.000
1621177204540,2021-05-16T17.00.04.540,3.510,0.061,-4.939,0.061
1621177204550,2021-05-16T17.00.04.550,3.520,-0.305,-5.305,0.183
1621177204560,2021-05-16T17.00.04.560,3.530,-0.427,-5.793,0.122
1621177204570,2021-05-16T17.00.04.570,3.540,-0.488,-5.854,-0.183
